opcode, address, data
5, 0x106100, 4
5, 0x106200, 4
5, 0x106300, 4
5, 0x106400, 4
5, 0x106500, 4
5, 0x106600, 1
5, 0x110c00, 4
5, 0x110d00, 4
5, 0x110e00, 4
5, 0x110f00, 4
5, 0x111000, 1
5, 0x5affc0, 4
5, 0x64d840, 4
5, 0x64d940, 4
5, 0x633fc0, 2
5, 0x547280, 4
5, 0x7aa480, 2
5, 0x3ade40, 4
5, 0x3adf40, 4
5, 0x3ae040, 4
5, 0x3ae140, 1
5, 0x4cf380, 4
5, 0x4cf480, 4
5, 0xc9900, 4
5, 0xc9a00, 4
5, 0xc9b00, 4
5, 0xc9c00, 4
5, 0xc9d00, 1
5, 0x258440, 4
5, 0x258540, 4
5, 0x258640, 4
5, 0x47c780, 3
5, 0x4f4fc0, 4
5, 0x4f50c0, 4
5, 0x4f51c0, 1
5, 0xee380, 4
5, 0xee480, 4
5, 0x479840, 4
5, 0x479940, 4
5, 0x2e2480, 4
5, 0x2e2580, 4
5, 0x2e2680, 4
5, 0x2e2780, 4
5, 0x2e2880, 4
5, 0x2e2980, 2
5, 0x610d40, 3
5, 0x183500, 4
5, 0x183600, 1
5, 0x2b21c0, 4
5, 0x2b22c0, 3
5, 0x81a240, 1
5, 0x189840, 4
5, 0x189940, 4
5, 0xe1e40, 4
5, 0xe1f40, 4
5, 0xe2040, 4
5, 0xe2140, 4
5, 0x1bc2c0, 4
5, 0x1bc3c0, 2
5, 0xf0dc0, 4
5, 0xf0ec0, 4
5, 0xf0fc0, 4
5, 0xf10c0, 4
5, 0xf11c0, 2
5, 0x169fc0, 4
5, 0x16a0c0, 4
5, 0x16a1c0, 4
5, 0x16a2c0, 2
5, 0x62d440, 4
5, 0x62d540, 1
5, 0x1e4500, 4
5, 0x1e4600, 4
5, 0x455ec0, 3
5, 0x44e240, 4
5, 0x44e340, 4
5, 0x44e440, 4
5, 0x44e540, 4
5, 0x44e640, 3
5, 0x26f080, 4
5, 0x26f180, 1
5, 0x3c7680, 4
5, 0x3c7780, 2
5, 0x2a68c0, 4
5, 0x2a69c0, 4
5, 0x2a6ac0, 2
5, 0x120300, 4
5, 0x120400, 4
5, 0x120500, 2
5, 0x5e1440, 2
5, 0x155a40, 4
5, 0x6c1cc0, 4
5, 0x219cc0, 4
5, 0x219dc0, 3
5, 0x505e80, 4
5, 0x350040, 4
5, 0x350140, 4
5, 0x350240, 4
5, 0x350340, 2
5, 0x70ba80, 4
5, 0x70bb80, 2
5, 0x125a00, 4
5, 0x125b00, 4
5, 0x125c00, 4
5, 0x252580, 4
5, 0x169a00, 4
5, 0x169b00, 2
5, 0x474e80, 4
5, 0x474f80, 4
5, 0x475080, 1
5, 0x1b7500, 4
5, 0x1b7600, 4
5, 0x1b7700, 4
5, 0x1b7800, 1
5, 0x61e6c0, 4
5, 0x61e7c0, 2
5, 0x16a400, 4
5, 0x16a500, 4
5, 0x16a600, 4
5, 0x16a700, 4
5, 0x16a800, 4
5, 0x16a900, 1
5, 0x82ccc0, 2
5, 0x1d3680, 4
5, 0x1d3780, 4
5, 0x1d3880, 4
5, 0x1d3980, 2
5, 0x440500, 4
5, 0x440600, 4
5, 0x440700, 1
5, 0x306680, 4
5, 0x306780, 4
5, 0x306880, 1
5, 0x2f8f00, 4
5, 0x2f9000, 4
5, 0x2f9100, 2
5, 0x498940, 4
5, 0x498a40, 3
5, 0x21a980, 4
5, 0x21aa80, 4
5, 0x40ddc0, 4
5, 0x40dec0, 4
5, 0x40dfc0, 1
5, 0x683040, 4
5, 0x683140, 1
5, 0x474ac0, 4
5, 0x474bc0, 1
5, 0x2c49c0, 4
5, 0x2c4ac0, 4
5, 0x2c4bc0, 1
5, 0x3e5e40, 3
5, 0x422dc0, 4
5, 0x422ec0, 4
5, 0x422fc0, 4
5, 0x4230c0, 4
5, 0x4231c0, 2
5, 0x27da40, 4
5, 0x27db40, 4
5, 0x27dc40, 1
5, 0x61a140, 4
5, 0x61a240, 4
5, 0x26d940, 4
5, 0x26da40, 3
5, 0x28f6c0, 4
5, 0x28f7c0, 1
5, 0x2c7f80, 4
5, 0x2c8080, 4
5, 0x2c8180, 2
5, 0x181500, 4
5, 0x181600, 4
5, 0x181700, 1
5, 0x1940c0, 4
5, 0x1941c0, 4
5, 0x1942c0, 1
5, 0x21e480, 4
5, 0x21e580, 4
5, 0x21e680, 1
5, 0x664d80, 3
5, 0x568c80, 3
5, 0x139d80, 4
5, 0x139e80, 1
5, 0x5198c0, 3
5, 0x1cd200, 4
5, 0x1cd300, 4
5, 0x1cd400, 4
5, 0x1cd500, 1
5, 0x345740, 3
5, 0x5fdc0, 4
5, 0x5fec0, 4
5, 0x5ffc0, 4
5, 0x600c0, 4
5, 0x601c0, 4
5, 0x602c0, 2
5, 0x4aaf40, 2
5, 0x395bc0, 4
5, 0x1a7e00, 4
5, 0x1a7f00, 3
5, 0x2bc340, 3
5, 0x323fc0, 4
5, 0x3240c0, 4
5, 0x3241c0, 1
5, 0x4f3a00, 2
5, 0x7df7c0, 3
5, 0x2b2540, 4
5, 0x2b2640, 2
5, 0x1a6340, 4
5, 0x1a6440, 4
5, 0x1a6540, 3
5, 0x11d180, 4
5, 0x11d280, 3
5, 0x279280, 4
5, 0x279380, 2
5, 0x2b5b40, 4
5, 0x2b5c40, 4
5, 0x2b5d40, 4
5, 0x460800, 4
5, 0x460900, 2
5, 0x427180, 4
5, 0x427280, 4
5, 0x427380, 3
5, 0x207b00, 4
5, 0x207c00, 3
5, 0x4fbf40, 4
5, 0x4fc040, 1
5, 0x43e7c0, 4
5, 0x43e8c0, 4
5, 0x23ca80, 4
5, 0x23cb80, 4
5, 0x23cc80, 3
5, 0x22c700, 4
5, 0x22c800, 4
5, 0x22c900, 4
5, 0x22ca00, 4
5, 0x22cb00, 1
5, 0x3e2480, 4
5, 0x3e2580, 4
5, 0x3e2680, 4
5, 0x3e2780, 2
5, 0x306680, 4
5, 0x306780, 4
5, 0x306880, 1
5, 0x592f00, 4
5, 0x593000, 1
5, 0x3ade40, 4
5, 0x3adf40, 4
5, 0x3ae040, 4
5, 0x3ae140, 1
5, 0x5a29c0, 4
5, 0x5a2ac0, 4
5, 0x5a2bc0, 1
5, 0x391e80, 4
5, 0x391f80, 2
5, 0x9c000, 4
5, 0x9c100, 4
5, 0x9c200, 4
5, 0x9c300, 4
5, 0x9c400, 3
5, 0x3d6480, 4
5, 0x3d6580, 3
5, 0x2c5ec0, 4
5, 0x2c5fc0, 2
5, 0x2eaf80, 2
5, 0x50e700, 4
5, 0x405400, 2
5, 0x41f8c0, 4
5, 0x41f9c0, 4
5, 0x2fe5c0, 4
5, 0x2fe6c0, 4
5, 0x2fe7c0, 3
5, 0x35b8c0, 4
5, 0x35b9c0, 2
5, 0x369440, 4
5, 0x369540, 2
5, 0x40d000, 4
5, 0x40d100, 4
5, 0x4a2cc0, 4
5, 0x4a2dc0, 4
5, 0x4a2ec0, 1
5, 0x7ad940, 4
5, 0x7ada40, 4
5, 0x7adb40, 1
5, 0x21d640, 4
5, 0x21d740, 4
5, 0x21d840, 4
5, 0x4899c0, 4
5, 0x489ac0, 4
5, 0x489bc0, 1
5, 0x47e7c0, 2
5, 0x327300, 4
5, 0x327400, 3
5, 0x4a1680, 4
5, 0x4a1780, 3
5, 0x36d3c0, 4
5, 0x36d4c0, 4
5, 0x36d5c0, 4
5, 0x36d6c0, 1
5, 0x28b200, 4
5, 0x28b300, 2
5, 0x94000, 4
5, 0x94100, 4
5, 0x94200, 4
5, 0x94300, 4
5, 0x94400, 4
5, 0x94500, 4
5, 0x94600, 4
5, 0x94700, 1
5, 0x2919c0, 2
5, 0x50e8c0, 4
5, 0x50e9c0, 4
5, 0x50eac0, 1
5, 0x1db800, 4
5, 0x1db900, 4
5, 0x788300, 3
5, 0x179600, 4
5, 0x179700, 4
5, 0x691540, 4
5, 0x691640, 3
5, 0x8354c0, 1
5, 0x1313c0, 2
5, 0x7601c0, 4
5, 0x7602c0, 2
5, 0x32ea80, 4
5, 0x32eb80, 2
5, 0x1a5d00, 4
5, 0x1a5e00, 1
5, 0x132540, 4
5, 0x132640, 1
5, 0x4f9e40, 4
5, 0x4f9f40, 4
5, 0x4fa040, 1
5, 0x5c8100, 4
5, 0x5c8200, 4
5, 0x5c8300, 3
5, 0x44c240, 4
5, 0x44c340, 2
5, 0x215980, 4
5, 0x215a80, 4
5, 0x215b80, 3
5, 0x34ba00, 4
5, 0x34bb00, 1
5, 0x3a9ac0, 4
5, 0x3a9bc0, 1
5, 0xe9880, 4
5, 0xe9980, 4
5, 0xe9a80, 4
5, 0xe9b80, 3
5, 0x711800, 4
5, 0x711900, 2
5, 0x3df80, 4
5, 0x3e080, 2
5, 0x15b000, 4
5, 0x15b100, 2
5, 0x104780, 4
5, 0x104880, 4
5, 0x104980, 4
5, 0x104a80, 4
5, 0x104b80, 4
5, 0x104c80, 4
5, 0x104d80, 1
5, 0x63d700, 3
5, 0x6ba80, 4
5, 0x6bb80, 4
5, 0x6bc80, 4
5, 0x6bd80, 4
5, 0x6be80, 4
5, 0x6bf80, 4
5, 0x6c080, 4
5, 0x6c180, 3
5, 0x1c0000, 2
5, 0x581fc0, 4
5, 0x47a900, 4
5, 0x47aa00, 2
5, 0x417f00, 4
5, 0x418000, 1
5, 0x301500, 4
5, 0x301600, 4
5, 0x301700, 3
5, 0x73e500, 4
5, 0x73e600, 4
5, 0x564c40, 2
5, 0x26c040, 4
5, 0x2e2480, 4
5, 0x2e2580, 4
5, 0x2e2680, 4
5, 0x2e2780, 4
5, 0x2e2880, 4
5, 0x2e2980, 2
5, 0x248940, 4
5, 0x248a40, 4
5, 0x248b40, 2
5, 0x48ff00, 4
5, 0x490000, 1
5, 0x278200, 2
5, 0x6f80c0, 4
5, 0x6f81c0, 2
5, 0x31d2c0, 4
5, 0x31d3c0, 4
5, 0x31d4c0, 1
5, 0x237900, 4
5, 0x237a00, 4
5, 0x237b00, 1
5, 0x4f0700, 3
5, 0x2cb500, 4
5, 0x2cb600, 4
5, 0x2cb700, 2
5, 0x3a600, 4
5, 0x3a700, 4
5, 0x3a800, 4
5, 0x514200, 4
5, 0x514300, 3
5, 0x35f580, 3
5, 0x610880, 3
5, 0x4576c0, 4
5, 0x4577c0, 3
5, 0x22280, 4
5, 0x22380, 3
5, 0x3d9240, 4
5, 0x3d9340, 4
5, 0x3d9440, 4
5, 0x3d9540, 1
5, 0x25d400, 4
5, 0x25d500, 4
5, 0xd4980, 4
5, 0xd4a80, 4
5, 0xd4b80, 4
5, 0xd4c80, 4
5, 0xd4d80, 4
5, 0x126080, 4
5, 0x126180, 4
5, 0x1cf600, 4
5, 0x1cf700, 4
5, 0x1cf800, 4
5, 0x1cf900, 1
5, 0x880500, 4
5, 0x880600, 2
5, 0x4ac780, 4
5, 0x4ac880, 1
5, 0x7ef40, 3
5, 0x461c0, 4
5, 0x462c0, 4
5, 0x463c0, 4
5, 0x464c0, 4
5, 0x465c0, 4
5, 0x466c0, 1
5, 0x36a280, 4
5, 0x141240, 4
5, 0x141340, 4
5, 0x141440, 4
5, 0x141540, 4
5, 0x141640, 4
5, 0xdc8c0, 4
5, 0xdc9c0, 4
5, 0xdcac0, 1
5, 0x72ed00, 3
5, 0x41b680, 4
5, 0x41b780, 4
5, 0x41b880, 4
5, 0x41b980, 3
5, 0x35cd80, 4
5, 0x35ce80, 4
5, 0x35cf80, 2
5, 0x82d7c0, 1
5, 0x1ede80, 4
5, 0x1edf80, 4
5, 0x1ee080, 4
5, 0x1ee180, 4
5, 0x1ee280, 1
5, 0x3d3640, 4
5, 0x3d3740, 4
5, 0x3d3840, 1
5, 0x118780, 4
5, 0x118880, 4
5, 0x118980, 4
5, 0x118a80, 4
5, 0x7f2100, 3
5, 0xb2b00, 4
5, 0xb2c00, 4
5, 0xb2d00, 4
5, 0xb2e00, 4
5, 0xb2f00, 2
5, 0xad340, 4
5, 0xad440, 1
5, 0x36f280, 4
5, 0x36f380, 4
5, 0x36f480, 4
5, 0x36f580, 4
5, 0x2fb500, 4
5, 0x2fb600, 4
5, 0x2fb700, 4
5, 0x2fb800, 4
5, 0x2fb900, 4
5, 0x2fba00, 4
5, 0x2fbb00, 3
5, 0x29fac0, 4
5, 0x29fbc0, 2
5, 0x133300, 4
5, 0x133400, 3
5, 0x291400, 4
5, 0x291500, 4
5, 0x291600, 3
5, 0x86d700, 1
5, 0x761080, 2
5, 0x881ec0, 4
5, 0x83fb00, 1
5, 0x3bfec0, 4
5, 0x3bffc0, 1
5, 0x41cb40, 4
5, 0x41cc40, 4
5, 0x41cd40, 4
5, 0x523680, 4
5, 0x523780, 4
5, 0x585740, 4
5, 0x585840, 4
5, 0x585940, 2
5, 0x737840, 4
5, 0x737940, 4
5, 0x737a40, 2
5, 0x12ef40, 4
5, 0x12f040, 4
5, 0x12f140, 4
5, 0x12f240, 2
5, 0x3e2dc0, 4
5, 0x3e2ec0, 1
5, 0x3b21c0, 4
5, 0x3bbf40, 4
5, 0x3bc040, 4
5, 0x3bc140, 4
5, 0x3bc240, 3
5, 0xc9480, 4
5, 0xc9580, 4
5, 0xc9680, 4
5, 0xc9780, 4
5, 0xc9880, 2
5, 0xd9000, 4
5, 0xd9100, 4
5, 0xd9200, 2
5, 0x837500, 4
5, 0x837600, 1
5, 0xa7080, 4
5, 0xa7180, 3
5, 0x409880, 4
5, 0x409980, 4
5, 0x409a80, 4
5, 0x409b80, 4
5, 0x409c80, 4
5, 0x409d80, 1
5, 0x330ec0, 4
5, 0x330fc0, 2
5, 0x204340, 2
5, 0x19b040, 4
5, 0x19b140, 4
5, 0x19b240, 3
5, 0x3af740, 4
5, 0x3af840, 4
5, 0x3af940, 2
5, 0x276440, 4
5, 0x276540, 4
5, 0x276640, 4
5, 0x276740, 4
5, 0x276840, 1
5, 0x4dba40, 4
5, 0x4dbb40, 4
5, 0x1e8440, 4
5, 0x1e8540, 2
5, 0x1bf140, 4
5, 0x1bf240, 4
5, 0x1bf340, 4
5, 0x1bf440, 2
5, 0x204600, 4
5, 0x204700, 4
5, 0x356500, 4
5, 0x29e680, 4
5, 0x246980, 3
5, 0x805ac0, 4
5, 0x805bc0, 1
5, 0x338bc0, 4
5, 0x338cc0, 4
5, 0x338dc0, 3
5, 0x39b800, 4
5, 0x39b900, 1
5, 0x11e380, 4
5, 0x61fd00, 4
5, 0x61fe00, 2
5, 0x6959c0, 4
5, 0x695ac0, 3
5, 0x195080, 4
5, 0x195180, 4
5, 0x195280, 4
5, 0x195380, 3
5, 0x18abc0, 4
5, 0x18acc0, 4
5, 0x18adc0, 4
5, 0x18aec0, 1
5, 0x6cbf40, 3
5, 0x3a00c0, 4
5, 0x3a01c0, 4
5, 0x3a02c0, 4
5, 0x3cc900, 4
5, 0x3cca00, 4
5, 0x3ccb00, 4
5, 0x12e600, 4
5, 0x12e700, 1
5, 0x3f2b40, 4
5, 0x3f2c40, 3
5, 0x42ff80, 4
5, 0x430080, 4
5, 0x430180, 4
5, 0x430280, 2
5, 0x169fc0, 4
5, 0x16a0c0, 4
5, 0x16a1c0, 4
5, 0x16a2c0, 2
5, 0x37ff00, 4
5, 0x1841c0, 4
5, 0x1842c0, 4
5, 0x1843c0, 4
5, 0x1844c0, 4
5, 0x27ae00, 4
5, 0x27af00, 1
5, 0xa0380, 4
5, 0xa0480, 2
5, 0x87c0, 4
5, 0x88c0, 4
5, 0x89c0, 4
5, 0x8ac0, 4
5, 0x8bc0, 4
5, 0x8cc0, 4
5, 0x8dc0, 4
5, 0x8ec0, 4
5, 0x8fc0, 4
5, 0x90c0, 4
5, 0x91c0, 2
5, 0x409880, 4
5, 0x409980, 4
5, 0x409a80, 4
5, 0x409b80, 4
5, 0x409c80, 4
5, 0x409d80, 1
5, 0x7b580, 4
5, 0x7b680, 4
5, 0x7b780, 3
5, 0x574ec0, 4
5, 0x574fc0, 4
5, 0x5750c0, 4
5, 0x5751c0, 1
5, 0x3a4000, 4
5, 0x3a4100, 4
5, 0x3a4200, 1
5, 0x38bcc0, 4
5, 0x38bdc0, 1
5, 0x4eae00, 4
5, 0x2a7f00, 4
5, 0x2a8000, 4
5, 0x3ffd00, 4
5, 0x3ffe00, 4
5, 0x3fff00, 3
5, 0x34e900, 4
5, 0x34ea00, 4
5, 0x34eb00, 1
5, 0x848340, 4
5, 0x836440, 4
5, 0x836540, 3
5, 0x77280, 4
5, 0x53bc40, 4
5, 0x53bd40, 4
5, 0xc0f40, 4
5, 0xc1040, 4
5, 0xc1140, 4
5, 0xc1240, 1
5, 0x618180, 4
5, 0x618280, 3
5, 0x130500, 4
5, 0x130600, 3
5, 0x5ec700, 4
5, 0x5ec800, 4
5, 0x5ec900, 3
5, 0x777880, 4
5, 0x777980, 4
5, 0x1f1a40, 4
5, 0x1f1b40, 4
5, 0x1f1c40, 3
5, 0x424b40, 2
5, 0x249f40, 4
5, 0x24a040, 2
5, 0xb0140, 4
5, 0xb0240, 4
5, 0xb0340, 2
5, 0x1ca480, 4
5, 0x1ca580, 4
5, 0x1ca680, 1
5, 0x4ac200, 4
5, 0x4ac300, 2
5, 0x859700, 1
5, 0x412b40, 4
5, 0x412c40, 4
5, 0x412d40, 2
5, 0x118780, 4
5, 0x118880, 4
5, 0x118980, 4
5, 0x118a80, 4
5, 0x132080, 4
5, 0x37a900, 4
5, 0x37aa00, 1
5, 0x26ff80, 3
5, 0x833280, 1
5, 0x120080, 4
5, 0x120180, 2
5, 0x65f380, 4
5, 0x65f480, 2
5, 0x6c2d40, 4
5, 0x6c2e40, 2
5, 0x5e3d00, 4
5, 0x5e3e00, 4
5, 0x5e3f00, 4
5, 0x4fec40, 4
5, 0x4fed40, 1
5, 0x532180, 4
5, 0x532280, 4
5, 0x532380, 4
5, 0x60cf80, 4
5, 0x60d080, 1
5, 0x3d2180, 4
5, 0x3d2280, 4
5, 0x3d2380, 1
5, 0x3aabc0, 4
5, 0x3aacc0, 4
5, 0x3aadc0, 1
5, 0x5f09c0, 4
5, 0x5f0ac0, 4
5, 0x5f0bc0, 2
5, 0x2d99c0, 4
5, 0x2d9ac0, 4
5, 0x2d9bc0, 4
5, 0x2d9cc0, 2
5, 0x54500, 4
5, 0x54600, 2
5, 0x7ce180, 4
5, 0x4f6f00, 4
5, 0x4f7000, 1
5, 0x6132c0, 4
5, 0x4f7840, 2
5, 0x2d8300, 4
5, 0x1bddc0, 4
5, 0x1bdec0, 4
5, 0x193f00, 3
5, 0x4c3e80, 4
5, 0x4c3f80, 3
5, 0x26e5c0, 4
5, 0x26e6c0, 4
5, 0x26e7c0, 4
5, 0x26e8c0, 4
5, 0x26e9c0, 4
5, 0x26eac0, 4
5, 0x26ebc0, 4
5, 0x26ecc0, 2
5, 0xa62c0, 4
5, 0xa63c0, 4
5, 0xa64c0, 4
5, 0xa65c0, 4
5, 0xa66c0, 4
5, 0xa67c0, 4
5, 0xa68c0, 4
5, 0x29b200, 4
5, 0x29b300, 4
5, 0x29b400, 3
5, 0x2f7a40, 2
5, 0x368040, 4
5, 0x368140, 1
5, 0x62a40, 4
5, 0x62b40, 4
5, 0x62c40, 2
5, 0x5fe600, 4
5, 0x5fe700, 4
5, 0x5fe800, 1
5, 0x3f7540, 4
5, 0x3f7640, 4
5, 0x3f7740, 3
5, 0x24f7c0, 4
5, 0x24f8c0, 4
5, 0x24f9c0, 4
5, 0x24fac0, 4
5, 0x24fbc0, 1
5, 0x68c0c0, 3
5, 0x779240, 4
5, 0x779340, 4
5, 0x779440, 4
5, 0x779540, 3
5, 0x711800, 4
5, 0x711900, 2
5, 0x4c3500, 4
5, 0x7dee80, 4
5, 0x10d140, 4
5, 0x10d240, 4
5, 0x30d300, 4
5, 0x30d400, 4
5, 0x30d500, 1
5, 0xa7240, 4
5, 0xa7340, 4
5, 0xa7440, 4
5, 0xa7540, 4
5, 0xa7640, 4
5, 0xa7740, 4
5, 0xa7840, 4
5, 0xa7940, 4
5, 0xa7a40, 1
5, 0x1a2e80, 4
5, 0x1a2f80, 4
5, 0x1a3080, 4
5, 0x1a3180, 3
5, 0x7601c0, 4
5, 0x7602c0, 2
5, 0x109800, 4
5, 0x109900, 4
5, 0x240f00, 2
5, 0x67de80, 3
5, 0x317a40, 3
5, 0x4780c0, 4
5, 0x4781c0, 4
5, 0x148500, 4
5, 0x148600, 4
5, 0x148700, 4
5, 0x148800, 4
5, 0x148900, 4
5, 0x148a00, 4
5, 0x148b00, 4
5, 0x148c00, 1
5, 0x41bfc0, 4
5, 0x41c0c0, 4
5, 0x41c1c0, 1
5, 0x31d740, 4
5, 0x31d840, 2
5, 0x700100, 3
5, 0x387400, 4
5, 0x387500, 4
5, 0x387600, 4
5, 0x387700, 4
5, 0x387800, 3
5, 0x5d940, 4
5, 0x5da40, 4
5, 0x5db40, 4
5, 0x5dc40, 4
5, 0x5dd40, 3
5, 0x76a880, 4
5, 0x2cd680, 4
5, 0x2cd780, 4
5, 0x2cd880, 1
5, 0x3a6a80, 4
5, 0x3e7c00, 4
5, 0x3fe340, 4
5, 0x3fe440, 4
5, 0x3fe540, 4
5, 0x3fe640, 4
5, 0x3fe740, 3
5, 0x310d00, 4
5, 0x310e00, 4
5, 0x310f00, 4
5, 0x311000, 2
5, 0x4ddb00, 4
5, 0x4ddc00, 1
5, 0x7641c0, 3
5, 0x51c940, 4
5, 0x51ca40, 2
5, 0x1ce800, 4
5, 0x1ce900, 2
5, 0xf80c0, 4
5, 0xf81c0, 4
5, 0xf82c0, 4
5, 0x5a5080, 4
5, 0x5a5180, 1
5, 0x7cfdc0, 4
5, 0x7cfec0, 1
5, 0x2b4380, 4
5, 0x2b4480, 4
5, 0x2b4580, 4
5, 0x2b4680, 4
5, 0x2b4780, 1
5, 0x69e1c0, 4
5, 0x69e2c0, 1
5, 0x3410c0, 4
5, 0x3411c0, 4
5, 0x2bb300, 3
5, 0x88680, 4
5, 0x88780, 4
5, 0x88880, 4
5, 0x88980, 4
5, 0x88a80, 2
5, 0x2ed300, 4
5, 0x2ed400, 4
5, 0x2c5a40, 4
5, 0x2c5b40, 4
5, 0x2c5c40, 3
5, 0x2c84c0, 4
5, 0x2c85c0, 4
5, 0x2c86c0, 4
5, 0x2c87c0, 4
5, 0x2d3900, 4
5, 0x2d3a00, 4
5, 0x2d3b00, 1
5, 0x53e800, 4
5, 0x53e900, 4
5, 0x53ea00, 1
5, 0x648b00, 4
5, 0x648c00, 1
5, 0x76440, 2
5, 0x3bec40, 4
5, 0x3bed40, 1
5, 0x790740, 4
5, 0x790840, 3
5, 0x5344c0, 4
5, 0x547e00, 4
5, 0x547f00, 3
5, 0x7d7e80, 2
5, 0x24f7c0, 4
5, 0x24f8c0, 4
5, 0x24f9c0, 4
5, 0x24fac0, 4
5, 0x24fbc0, 1
5, 0x3e9c00, 4
5, 0x3e9d00, 4
5, 0x3e9e00, 2
5, 0x2e2080, 4
5, 0x2e2180, 4
5, 0x2e2280, 4
5, 0x2e2380, 1
5, 0x28a400, 4
5, 0x28a500, 4
5, 0x28a600, 3
5, 0x84a100, 1
5, 0x3753c0, 4
5, 0x3754c0, 1
5, 0x2f3a40, 1
5, 0x64cc40, 4
5, 0x64cd40, 4
5, 0x3149c0, 4
5, 0x314ac0, 4
5, 0x544640, 4
5, 0x25b300, 4
5, 0x25b400, 4
5, 0x25b500, 4
5, 0x25b600, 4
5, 0x25b700, 2
5, 0x1e2c40, 4
5, 0x1e2d40, 1
5, 0x4fe140, 4
5, 0x45af40, 4
5, 0x45b040, 4
5, 0x45b140, 1
5, 0x644840, 4
5, 0x644940, 4
5, 0x644a40, 4
5, 0x644b40, 4
5, 0x67b2c0, 2
5, 0x387400, 4
5, 0x387500, 4
5, 0x387600, 4
5, 0x387700, 4
5, 0x387800, 3
5, 0x6da600, 4
5, 0x6da700, 4
5, 0x7a94c0, 4
5, 0x7a7d00, 2
5, 0x2d1680, 4
5, 0x14ecc0, 4
5, 0x14edc0, 3
5, 0x95e00, 4
5, 0x95f00, 4
5, 0x96000, 4
5, 0x96100, 4
5, 0x96200, 4
5, 0x96300, 4
5, 0x96400, 4
5, 0x96500, 4
5, 0x96600, 3
5, 0x218380, 3
5, 0x26e5c0, 4
5, 0x26e6c0, 4
5, 0x26e7c0, 4
5, 0x26e8c0, 4
5, 0x26e9c0, 4
5, 0x26eac0, 4
5, 0x26ebc0, 4
5, 0x26ecc0, 2
5, 0x4c3900, 4
5, 0x4c3a00, 4
5, 0x4c3b00, 1
5, 0x48ca40, 4
5, 0x48cb40, 3
5, 0x54a300, 4
5, 0x54a400, 1
5, 0x6ef140, 2
5, 0xb40, 4
5, 0xc40, 4
5, 0xd40, 4
5, 0xe40, 4
5, 0xf40, 4
5, 0x1040, 4
5, 0x1140, 2
5, 0x242200, 3
5, 0x401300, 4
5, 0x401400, 4
5, 0x401500, 4
5, 0x401600, 4
5, 0x401700, 4
5, 0x401800, 4
5, 0x61ac00, 4
5, 0x61ad00, 4
5, 0x61ae00, 1
5, 0x4fad00, 4
5, 0x4fae00, 1
5, 0x120300, 4
5, 0x120400, 4
5, 0x120500, 2
5, 0x274000, 4
5, 0x274100, 4
5, 0x274200, 1
5, 0x328500, 4
5, 0x328600, 3
5, 0x691540, 4
5, 0x691640, 3
5, 0x5883c0, 3
5, 0x495fc0, 4
5, 0x24cb00, 4
5, 0x24cc00, 4
5, 0x24cd00, 1
5, 0x4da380, 4
5, 0x4da480, 3
5, 0x4631c0, 4
5, 0x4632c0, 2
5, 0x82c300, 3
5, 0x888280, 1
5, 0x79edc0, 4
5, 0x79eec0, 1
5, 0x1622c0, 4
5, 0x1623c0, 4
5, 0x1624c0, 4
5, 0x1625c0, 4
5, 0x1626c0, 4
5, 0x1627c0, 4
5, 0x1628c0, 1
5, 0x35f3c0, 4
5, 0x35f4c0, 3
5, 0x484740, 4
5, 0x2b2540, 4
5, 0x2b2640, 2
5, 0x367a00, 4
5, 0x367b00, 1
5, 0x9c800, 4
5, 0x9c900, 4
5, 0x9ca00, 4
5, 0x9cb00, 4
5, 0x9cc00, 2
5, 0x154e80, 2
5, 0x78240, 4
5, 0x78340, 4
5, 0x78440, 4
5, 0x78540, 4
5, 0x78640, 1
5, 0x1cbf00, 4
5, 0x1cc000, 1
5, 0x236cc0, 4
5, 0x236dc0, 4
5, 0x236ec0, 4
5, 0x560c40, 2
5, 0x123c40, 4
5, 0x1a4e00, 3
5, 0x4877c0, 4
5, 0x4878c0, 4
5, 0x4879c0, 4
5, 0x4f6d40, 4
5, 0x4f6e40, 2
5, 0x22980, 4
5, 0x49b900, 4
5, 0x49ba00, 4
5, 0x49bb00, 4
5, 0x49bc00, 4
5, 0x49bd00, 2
5, 0x2de700, 4
5, 0x2de800, 2
5, 0x5201c0, 4
5, 0x5202c0, 3
5, 0x16b7c0, 4
5, 0x16b8c0, 4
5, 0x16b9c0, 1
5, 0x18b3c0, 4
5, 0x18b4c0, 4
5, 0x18b5c0, 4
5, 0x18b6c0, 3
5, 0x102b80, 4
5, 0x102c80, 4
5, 0x102d80, 4
5, 0x102e80, 4
5, 0x102f80, 1
5, 0x103600, 4
5, 0x35d180, 4
5, 0x35d280, 4
5, 0x223840, 3
5, 0x126080, 4
5, 0x126180, 4
5, 0x646100, 4
5, 0x646200, 4
5, 0x6a0f80, 4
5, 0x6a1080, 1
5, 0x16ad00, 4
5, 0x16ae00, 4
5, 0x16af00, 4
5, 0x16b000, 4
5, 0x48ac00, 4
5, 0x48ad00, 4
5, 0x48ae00, 4
5, 0x48af00, 1
5, 0x249700, 4
5, 0x249800, 4
5, 0x249900, 1
5, 0x1f9f80, 4
5, 0x1fa080, 1
5, 0x608bc0, 4
5, 0x608cc0, 1
5, 0x56aa80, 3
5, 0x17edc0, 4
